306.0,975.0
1563.0,568.0
405.0,117.0
1450.0,399.0
810.0,200.0
7.0,1393.0
884.0,1025.0
1030.0,1172.0
339.0,59.0
1418.0,1147.0
1154.0,108.0
623.0,950.0
359.0,420.0
566.0,1350.0
171.0,1471.0
1132.0,182.0
567.0,1106.0
594.0,380.0
1221.0,153.0
183.0,131.0
966.0,70.0
414.0,766.0
1189.0,956.0
1172.0,1516.0
103.0,989.0
1397.0,404.0
69.0,653.0
63.0,1568.0
88.0,751.0
652.0,569.0
855.0,253.0
143.0,102.0
1042.0,334.0
596.0,144.0
119.0,1507.0
813.0,425.0
1399.0,1494.0
1061.0,719.0
848.0,1383.0
68.0,599.0
505.0,334.0
1566.0,690.0
64.0,556.0
562.0,1181.0
1320.0,689.0
446.0,167.0
1023.0,1208.0
212.0,27.0
744.0,302.0
657.0,1304.0
431.0,944.0
449.0,1505.0
680.0,1463.0
786.0,649.0
477.0,1202.0
398.0,212.0
203.0,344.0
17.0,859.0
1542.0,1019.0
583.0,712.0
1284.0,1292.0
1217.0,1163.0
1264.0,748.0
271.0,844.0
1407.0,228.0
498.0,888.0
1385.0,1040.0
158.0,1037.0
1271.0,1591.0
779.0,515.0
1532.0,1283.0
514.0,220.0
387.0,23.0
656.0,280.0
1083.0,940.0
165.0,59.0
946.0,626.0
764.0,664.0
583.0,704.0
435.0,321.0
468.0,809.0
633.0,1230.0
880.0,1423.0
1562.0,1221.0
503.0,651.0
114.0,1588.0
71.0,178.0
100.0,965.0
709.0,1260.0
824.0,1302.0
670.0,335.0
356.0,1119.0
887.0,105.0
1357.0,272.0
1453.0,1100.0
1407.0,81.0
540.0,892.0
264.0,407.0
803.0,700.0
55.0,1483.0
308.0,91.0
481.0,1299.0
588.0,1564.0
87.0,1474.0
463.0,1372.0
364.0,481.0
1320.0,1262.0
112.0,836.0
122.0,787.0
1243.0,71.0
401.0,1054.0
17.0,299.0
446.0,111.0
433.0,1029.0
1096.0,652.0
1269.0,949.0
292.0,422.0
1199.0,879.0
626.0,1039.0
464.0,1500.0
481.0,835.0
496.0,474.0
3.0,1027.0
525.0,696.0
359.0,110.0
408.0,1172.0
309.0,89.0
1231.0,614.0
274.0,1126.0
1502.0,96.0
42.0,1217.0
1494.0,1510.0
1437.0,50.0
438.0,1505.0
34.0,927.0
889.0,977.0
564.0,632.0
1243.0,953.0
219.0,101.0
1384.0,832.0
654.0,887.0
137.0,482.0
1200.0,1314.0
854.0,1244.0
1301.0,1035.0
174.0,1461.0
1596.0,1221.0
1080.0,990.0
483.0,1338.0
67.0,1432.0
936.0,1553.0
583.0,358.0
644.0,1470.0
288.0,1314.0
845.0,843.0
664.0,847.0
1472.0,768.0
155.0,804.0
1184.0,964.0
617.0,807.0
660.0,1029.0
1143.0,656.0
12.0,548.0
1161.0,1566.0
1555.0,277.0
466.0,313.0
180.0,823.0
583.0,42.0
811.0,394.0
71.0,1197.0
677.0,1161.0
435.0,1429.0
146.0,1017.0
1123.0,1055.0
153.0,457.0
1070.0,889.0
140.0,167.0
714.0,1498.0
1014.0,1234.0
337.0,1355.0
514.0,766.0
783.0,1139.0
1284.0,239.0
469.0,124.0
971.0,1149.0
737.0,94.0
266.0,410.0
996.0,1226.0
1419.0,1070.0
92.0,1590.0
630.0,250.0
386.0,1119.0
81.0,179.0
408.0,108.0
1527.0,1567.0
971.0,704.0
1295.0,231.0
1589.0,669.0
901.0,1139.0
1239.0,483.0
